model,persona,construct,n_domains,mean_adjusted_delta,mean_abs_adjusted_delta,sign_match_rate,coherence_score
MiniMax-M2.7,INFP,Conscientiousness_vs_Disinhibition,4,-0.43942868011131075,0.7314255146836861,0.5,0.600783909351791
MiniMax-M2.7,INTP,Extraversion,4,-0.8918167018546919,0.8918167018546919,1.0,1.0
MiniMax-M2.7,INTP,Neuroticism,3,0.6024603132184678,0.6024603132184678,1.0,1.0
MiniMax-M2.7,INTP,Agreeableness_vs_Antagonism,4,-0.04487671526941518,0.3713189235447954,0.3333333333333333,0.12085760359585153
MiniMax-M2.7,INTP,Conscientiousness_vs_Disinhibition,4,-0.43006310374613566,0.5273745220401871,0.5,0.815479485209875
MiniMax-M2.7,ESTP,Extraversion,4,1.3788343345482443,1.3788343345482443,1.0,1.0
MiniMax-M2.7,ESTP,Neuroticism,3,0.3066869949203323,0.39988993116748395,0.3333333333333333,0.766928524619151
MiniMax-M2.7,ESTP,Agreeableness_vs_Antagonism,4,-1.006995963761645,1.006995963761645,1.0,1.0
MiniMax-M2.7,ESTP,Conscientiousness_vs_Disinhibition,4,-1.5406656020226124,1.5406656020226124,1.0,1.0
MiniMax-M2.7,ESFP,Extraversion,4,1.3819695373652974,1.3819695373652974,1.0,1.0
MiniMax-M2.7,ESFP,Neuroticism,3,0.6998421323048919,0.6998421323048919,1.0,1.0
MiniMax-M2.7,ESFP,Agreeableness_vs_Antagonism,4,0.04013441280410489,0.3599792095249386,0.5,0.11149091875908589
MiniMax-M2.7,ESFP,Conscientiousness_vs_Disinhibition,4,-1.2432511161213373,1.2432511161213373,1.0,1.0
MiniMax-M2.7,ENFP,Extraversion,4,1.193469012322975,1.193469012322975,1.0,1.0
MiniMax-M2.7,ENFP,Neuroticism,3,1.5555336717736807,1.5555336717736807,1.0,1.0
MiniMax-M2.7,ENFP,Agreeableness_vs_Antagonism,4,0.12995954640050084,0.41142497521125193,0.3333333333333333,0.31587665851780455
MiniMax-M2.7,ENFP,Conscientiousness_vs_Disinhibition,4,-1.234818767805991,1.234818767805991,1.0,1.0
MiniMax-M2.7,ENTP,Extraversion,4,1.0163876385280903,1.0163876385280903,1.0,1.0
MiniMax-M2.7,ENTP,Neuroticism,3,0.4995510453083604,0.4995510453083604,1.0,1.0
MiniMax-M2.7,ENTP,Agreeableness_vs_Antagonism,4,-1.0482240400807088,1.0482240400807088,1.0,1.0
MiniMax-M2.7,ENTP,Conscientiousness_vs_Disinhibition,4,-1.8729124203337062,1.8729124203337062,1.0,1.0
MiniMax-M2.7,ESTJ,Extraversion,4,0.721062687609865,0.7927008456666973,0.5,0.909627751189566
MiniMax-M2.7,ESTJ,Neuroticism,3,-0.11419027422794836,0.11419027422794836,1.0,1.0
MiniMax-M2.7,ESTJ,Agreeableness_vs_Antagonism,4,-0.4480652544367689,0.4480652544367689,1.0,1.0
MiniMax-M2.7,ESTJ,Conscientiousness_vs_Disinhibition,4,0.38505678753126094,0.49632347674465205,0.5,0.7758182023885292
MiniMax-M2.7,ESFJ,Extraversion,4,1.2468136462068706,1.2468136462068706,1.0,1.0
MiniMax-M2.7,ESFJ,Neuroticism,3,1.1935931415185679,1.1935931415185679,1.0,1.0
MiniMax-M2.7,ESFJ,Agreeableness_vs_Antagonism,4,0.5965918290466806,0.5965918290466806,1.0,1.0
MiniMax-M2.7,ESFJ,Conscientiousness_vs_Disinhibition,4,0.22397971468239108,0.22397971468239108,1.0,1.0
MiniMax-M2.7,ENFJ,Extraversion,4,1.254717653214077,1.254717653214077,1.0,1.0
MiniMax-M2.7,ENFJ,Neuroticism,3,1.6386279996925328,1.6386279996925328,1.0,1.0
MiniMax-M2.7,ENFJ,Agreeableness_vs_Antagonism,4,0.6433521417701966,0.6433521417701966,1.0,1.0
MiniMax-M2.7,ENFJ,Conscientiousness_vs_Disinhibition,4,-0.13956894597230937,0.4340615148619288,0.3333333333333333,0.32154185799380314
MiniMax-M2.7,ENTJ,Extraversion,4,0.8572695762879763,0.8572695762879763,1.0,1.0
MiniMax-M2.7,ENTJ,Neuroticism,3,-0.21366020244232387,0.21366020244232387,1.0,1.0
MiniMax-M2.7,ENTJ,Agreeableness_vs_Antagonism,4,-0.8760358225266247,0.8760358225266247,1.0,1.0
MiniMax-M2.7,ENTJ,Conscientiousness_vs_Disinhibition,4,-0.12284217886797136,0.41553945361976874,0.5,0.2956209760538784
Qwen3-235B-A22B,ISTJ,Extraversion,4,-0.7464207710180275,0.7464207710180275,1.0,1.0
Qwen3-235B-A22B,ISTJ,Neuroticism,3,-1.867752953946954,1.867752953946954,1.0,1.0
Qwen3-235B-A22B,ISTJ,Agreeableness_vs_Antagonism,4,0.6394697494447027,0.8401751710153093,0.3333333333333333,0.7611147907071996
Qwen3-235B-A22B,ISTJ,Conscientiousness_vs_Disinhibition,4,1.3844825896774198,1.3844825896774198,1.0,1.0
Qwen3-235B-A22B,ISFJ,Extraversion,4,-0.544197015563236,0.7064401175702815,0.5,0.7703370774510063
Qwen3-235B-A22B,ISFJ,Neuroticism,3,-0.5171030603052481,0.7206546544192721,0.3333333333333333,0.7175462714827634
Qwen3-235B-A22B,ISFJ,Agreeableness_vs_Antagonism,4,0.9619865115826068,0.9619865115826068,1.0,1.0
Qwen3-235B-A22B,ISFJ,Conscientiousness_vs_Disinhibition,4,1.3940214373213513,1.3940214373213513,1.0,1.0
Qwen3-235B-A22B,INFJ,Extraversion,4,-0.588168430448943,0.7504115324559885,0.5,0.7837944980988668
Qwen3-235B-A22B,INFJ,Neuroticism,3,-0.3376346991511965,0.8127241198133287,0.3333333333333333,0.4154358052382479
Qwen3-235B-A22B,INFJ,Agreeableness_vs_Antagonism,4,1.1576907340038172,1.1576907340038172,1.0,1.0
Qwen3-235B-A22B,INFJ,Conscientiousness_vs_Disinhibition,4,1.3891214891057817,1.3891214891057817,1.0,1.0
Qwen3-235B-A22B,INTJ,Extraversion,4,-0.7047932169775324,0.8616409601087525,0.5,0.8179662407049179
Qwen3-235B-A22B,INTJ,Neuroticism,3,-2.2437459996517086,2.2437459996517086,1.0,1.0
Qwen3-235B-A22B,INTJ,Agreeableness_vs_Antagonism,4,-0.7054286049948243,1.2958913624711481,0.3333333333333333,0.5443578261449598
Qwen3-235B-A22B,INTJ,Conscientiousness_vs_Disinhibition,4,1.0032949774428122,1.0032949774428122,1.0,1.0
Qwen3-235B-A22B,ISTP,Extraversion,4,-0.5590350964025523,0.6897415490119023,0.5,0.8104993779241005
Qwen3-235B-A22B,ISTP,Neuroticism,3,-2.151341932362826,2.151341932362826,1.0,1.0
Qwen3-235B-A22B,ISTP,Agreeableness_vs_Antagonism,4,-0.6306854485892489,0.6306854485892489,1.0,1.0
Qwen3-235B-A22B,ISTP,Conscientiousness_vs_Disinhibition,4,0.11608914573813248,0.5617311833906764,0.3333333333333333,0.20666316766928364
Qwen3-235B-A22B,ISFP,Extraversion,4,-0.7413331707397124,0.7413331707397124,1.0,1.0
Qwen3-235B-A22B,ISFP,Neuroticism,3,-0.11505066394410175,0.38658849049220967,0.3333333333333333,0.29760499025104886
Qwen3-235B-A22B,ISFP,Agreeableness_vs_Antagonism,4,1.1052783074946135,1.1052783074946135,1.0,1.0
Qwen3-235B-A22B,ISFP,Conscientiousness_vs_Disinhibition,4,0.34306686140142206,0.8023102784183633,0.5,0.42759873658571085
Qwen3-235B-A22B,INFP,Extraversion,4,-0.7929071049863168,0.7929071049863168,1.0,1.0
Qwen3-235B-A22B,INFP,Neuroticism,3,0.41423941273315545,0.41423941273315545,1.0,1.0
Qwen3-235B-A22B,INFP,Agreeableness_vs_Antagonism,4,1.2609292414190874,1.2609292414190874,1.0,1.0
Qwen3-235B-A22B,INFP,Conscientiousness_vs_Disinhibition,4,0.3520406656517703,0.6044034928586269,0.5,0.5824596810100077
Qwen3-235B-A22B,INTP,Extraversion,4,-1.238567063908626,1.238567063908626,1.0,1.0
Qwen3-235B-A22B,INTP,Neuroticism,3,-1.7939237296635422,1.7939237296635422,1.0,1.0
Qwen3-235B-A22B,INTP,Agreeableness_vs_Antagonism,4,-0.034240522940216844,0.6768470163327686,0.3333333333333333,0.050588274918807734
Qwen3-235B-A22B,INTP,Conscientiousness_vs_Disinhibition,4,0.20854122432865996,0.6375035245701204,0.3333333333333333,0.327121680573112
Qwen3-235B-A22B,ESTP,Extraversion,4,1.224200075556064,1.224200075556064,1.0,1.0
Qwen3-235B-A22B,ESTP,Neuroticism,3,-1.884287482008375,1.884287482008375,1.0,1.0
Qwen3-235B-A22B,ESTP,Agreeableness_vs_Antagonism,4,-1.78945300551037,1.78945300551037,1.0,1.0
Qwen3-235B-A22B,ESTP,Conscientiousness_vs_Disinhibition,4,-1.3208184300074235,1.3208184300074235,1.0,1.0
Qwen3-235B-A22B,ESFP,Extraversion,4,1.2107312366014993,1.2107312366014993,1.0,1.0
Qwen3-235B-A22B,ESFP,Neuroticism,3,-1.6727153886940025,1.6727153886940025,1.0,1.0
Qwen3-235B-A22B,ESFP,Agreeableness_vs_Antagonism,4,0.2554793205863492,0.60310949976542,0.5,0.423603542450779
Qwen3-235B-A22B,ESFP,Conscientiousness_vs_Disinhibition,4,-0.4559153844166668,0.7986994396345736,0.5,0.5708222164588725
Qwen3-235B-A22B,ENFP,Extraversion,4,1.128449224203278,1.128449224203278,1.0,1.0
Qwen3-235B-A22B,ENFP,Neuroticism,3,-0.6729436246474151,0.9444814511955228,0.3333333333333333,0.7125006253914297
Qwen3-235B-A22B,ENFP,Agreeableness_vs_Antagonism,4,0.6613539428341351,0.6613539428341351,1.0,1.0
Qwen3-235B-A22B,ENFP,Conscientiousness_vs_Disinhibition,4,-0.5580045111686608,0.5858524733171192,0.5,0.9524659134905036
Qwen3-235B-A22B,ENTP,Extraversion,4,1.0942327880080662,1.0942327880080662,1.0,1.0
Qwen3-235B-A22B,ENTP,Neuroticism,3,-1.92092106896288,1.92092106896288,1.0,1.0
Qwen3-235B-A22B,ENTP,Agreeableness_vs_Antagonism,4,-1.2894048632423691,1.2894048632423691,1.0,1.0
Qwen3-235B-A22B,ENTP,Conscientiousness_vs_Disinhibition,4,-1.24996535767598,1.24996535767598,1.0,1.0
Qwen3-235B-A22B,ESTJ,Extraversion,4,0.6039215377137306,0.7425373760111387,0.5,0.8133213993320536
Qwen3-235B-A22B,ESTJ,Neuroticism,3,-2.2613055295675997,2.2613055295675997,1.0,1.0
Qwen3-235B-A22B,ESTJ,Agreeableness_vs_Antagonism,4,-0.9089602549150212,0.9368082170634796,0.5,0.970273571856841
Qwen3-235B-A22B,ESTJ,Conscientiousness_vs_Disinhibition,4,1.1525208227888237,1.1525208227888237,1.0,1.0
Qwen3-235B-A22B,ESFJ,Extraversion,4,0.8106596412621535,0.8106596412621535,1.0,1.0
Qwen3-235B-A22B,ESFJ,Neuroticism,3,-1.3586628779230512,1.3586628779230512,1.0,1.0
Qwen3-235B-A22B,ESFJ,Agreeableness_vs_Antagonism,4,1.1630635677569459,1.1630635677569459,1.0,1.0
Qwen3-235B-A22B,ESFJ,Conscientiousness_vs_Disinhibition,4,1.3965347700137163,1.3965347700137163,1.0,1.0
Qwen3-235B-A22B,ENFJ,Extraversion,4,0.9504340844111354,0.9504340844111354,1.0,1.0
Qwen3-235B-A22B,ENFJ,Neuroticism,3,-1.2910740718186784,1.2910740718186784,1.0,1.0
Qwen3-235B-A22B,ENFJ,Agreeableness_vs_Antagonism,4,1.2526340985020483,1.2526340985020483,1.0,1.0
Qwen3-235B-A22B,ENFJ,Conscientiousness_vs_Disinhibition,4,0.9174597981164448,0.9174597981164448,1.0,1.0
Qwen3-235B-A22B,ENTJ,Extraversion,4,0.7943216245734861,0.7943216245734861,1.0,1.0
Qwen3-235B-A22B,ENTJ,Neuroticism,3,-2.3136482018370725,2.3136482018370725,1.0,1.0
Qwen3-235B-A22B,ENTJ,Agreeableness_vs_Antagonism,4,-1.439714833287363,1.439714833287363,1.0,1.0
Qwen3-235B-A22B,ENTJ,Conscientiousness_vs_Disinhibition,4,0.7657426472425166,1.0716947527342318,0.5,0.7145156261042291
Qwen3.5-122B-A10B,ISTJ,Extraversion,4,-0.4202113579495893,0.8384720062995094,0.5,0.5011632526697454
Qwen3.5-122B-A10B,ISTJ,Neuroticism,3,0.11755524595159399,0.11755524595159399,1.0,1.0
Qwen3.5-122B-A10B,ISTJ,Agreeableness_vs_Antagonism,4,-0.34571567694956906,0.34571567694956906,1.0,1.0
Qwen3.5-122B-A10B,ISTJ,Conscientiousness_vs_Disinhibition,4,0.26782429701391564,0.3929836774564254,0.3333333333333333,0.6815150663442311
Qwen3.5-122B-A10B,ISFJ,Extraversion,4,-0.10663021229604963,0.44646698908035964,0.5,0.23883112280190832
Qwen3.5-122B-A10B,ISFJ,Neuroticism,3,1.3866948564336237,1.3866948564336237,1.0,1.0
Qwen3.5-122B-A10B,ISFJ,Agreeableness_vs_Antagonism,4,0.26529334666378374,0.26529334666378374,1.0,1.0
Qwen3.5-122B-A10B,ISFJ,Conscientiousness_vs_Disinhibition,4,0.33927001307955923,0.33927001307955923,1.0,1.0
Qwen3.5-122B-A10B,INFJ,Extraversion,4,-0.39104190535697214,0.6095274912511064,0.3333333333333333,0.6415492508046287
Qwen3.5-122B-A10B,INFJ,Neuroticism,3,2.1446611320994315,2.1446611320994315,1.0,1.0
Qwen3.5-122B-A10B,INFJ,Agreeableness_vs_Antagonism,4,0.08447006572997229,0.3270535477554788,0.3333333333333333,0.25827594994666203
Qwen3.5-122B-A10B,INFJ,Conscientiousness_vs_Disinhibition,4,0.23189258127439402,0.34315927048778516,0.3333333333333333,0.6757578804290187
Qwen3.5-122B-A10B,INTJ,Extraversion,4,-0.3570772924235738,0.8014792312953637,0.5,0.4455228263949643
Qwen3.5-122B-A10B,INTJ,Neuroticism,3,0.21887561876689318,0.21887561876689318,1.0,1.0
Qwen3.5-122B-A10B,INTJ,Agreeableness_vs_Antagonism,4,-1.3470267966323626,1.3470267966323626,1.0,1.0
Qwen3.5-122B-A10B,INTJ,Conscientiousness_vs_Disinhibition,4,-0.27123797579403996,0.3267735439602718,0.0,0.8300487625369584
Qwen3.5-122B-A10B,ISTP,Extraversion,4,-0.38929588455671427,0.6768500802972843,0.5,0.5751582158130627
Qwen3.5-122B-A10B,ISTP,Neuroticism,3,0.23563627972451537,0.23563627972451537,,1.0
Qwen3.5-122B-A10B,ISTP,Agreeableness_vs_Antagonism,4,-1.0130310430807346,1.089407973074511,0.5,0.9298913429298423
Qwen3.5-122B-A10B,ISTP,Conscientiousness_vs_Disinhibition,4,-1.1406110027219207,1.1406110027219207,1.0,1.0
Qwen3.5-122B-A10B,ISFP,Extraversion,4,-0.6091811412025321,0.6207324610606495,0.5,0.9813908236112228
Qwen3.5-122B-A10B,ISFP,Neuroticism,3,1.769630251907888,1.769630251907888,1.0,1.0
Qwen3.5-122B-A10B,ISFP,Agreeableness_vs_Antagonism,4,0.03214482807960016,0.29484916922188575,0.3333333333333333,0.1090212604784716
Qwen3.5-122B-A10B,ISFP,Conscientiousness_vs_Disinhibition,4,-0.8076301930040929,0.8076301930040929,1.0,1.0
Qwen3.5-122B-A10B,INFP,Extraversion,4,-0.5898385933944206,0.593719836866748,0.5,0.9934628367938487
Qwen3.5-122B-A10B,INFP,Neuroticism,3,2.5600928476344706,2.5600928476344706,1.0,1.0
Qwen3.5-122B-A10B,INFP,Agreeableness_vs_Antagonism,4,0.24680819890941447,0.4484296436498313,0.3333333333333333,0.5503833263577497
Qwen3.5-122B-A10B,INFP,Conscientiousness_vs_Disinhibition,4,-0.6689836202839909,0.6689836202839909,1.0,1.0
Qwen3.5-122B-A10B,INTP,Extraversion,4,-0.7393808624588761,0.7393808624588761,1.0,1.0
Qwen3.5-122B-A10B,INTP,Neuroticism,3,0.7495567114108891,0.7495567114108891,1.0,1.0
Qwen3.5-122B-A10B,INTP,Agreeableness_vs_Antagonism,4,-0.704053373468826,0.7422418384657142,0.5,0.9485498350836333
Qwen3.5-122B-A10B,INTP,Conscientiousness_vs_Disinhibition,4,-0.7430456578621469,0.7430456578621469,1.0,1.0
Qwen3.5-122B-A10B,ESTP,Extraversion,4,1.7171749502407396,1.7171749502407396,1.0,1.0
Qwen3.5-122B-A10B,ESTP,Neuroticism,3,0.24085169604908463,0.24085169604908463,,1.0
Qwen3.5-122B-A10B,ESTP,Agreeableness_vs_Antagonism,4,-1.5810541333913433,1.5810541333913433,1.0,1.0
Qwen3.5-122B-A10B,ESTP,Conscientiousness_vs_Disinhibition,4,-2.255545249257139,2.255545249257139,1.0,1.0
Qwen3.5-122B-A10B,ESFP,Extraversion,4,1.6210402756969933,1.6210402756969933,1.0,1.0
Qwen3.5-122B-A10B,ESFP,Neuroticism,3,0.4390984637090951,0.4390984637090951,1.0,1.0
Qwen3.5-122B-A10B,ESFP,Agreeableness_vs_Antagonism,4,-0.07437321764152266,0.7911869392423493,0.5,0.09400207960048405
Qwen3.5-122B-A10B,ESFP,Conscientiousness_vs_Disinhibition,4,-1.57915901750235,1.57915901750235,1.0,1.0
Qwen3.5-122B-A10B,ENFP,Extraversion,4,1.596839606911287,1.596839606911287,1.0,1.0
Qwen3.5-122B-A10B,ENFP,Neuroticism,3,1.1134008338432946,1.1134008338432946,1.0,1.0
Qwen3.5-122B-A10B,ENFP,Agreeableness_vs_Antagonism,4,0.07711477651615053,0.7160758750784523,0.3333333333333333,0.10769078976121343
Qwen3.5-122B-A10B,ENFP,Conscientiousness_vs_Disinhibition,4,-1.7384860731097178,1.7384860731097178,1.0,1.0
Qwen3.5-122B-A10B,ENTP,Extraversion,4,1.4251698190380226,1.4251698190380226,1.0,1.0
Qwen3.5-122B-A10B,ENTP,Neuroticism,3,0.43704930594331576,0.43704930594331576,1.0,1.0
Qwen3.5-122B-A10B,ENTP,Agreeableness_vs_Antagonism,4,-1.8899064931951157,1.8899064931951157,1.0,1.0
Qwen3.5-122B-A10B,ENTP,Conscientiousness_vs_Disinhibition,4,-2.4697763250025404,2.4697763250025404,1.0,1.0
Qwen3.5-122B-A10B,ESTJ,Extraversion,4,1.1003955351869954,1.1003955351869954,1.0,1.0
Qwen3.5-122B-A10B,ESTJ,Neuroticism,3,0.019872925996882507,0.16653294649742076,0.0,0.11933329959540646
Qwen3.5-122B-A10B,ESTJ,Agreeableness_vs_Antagonism,4,-0.6850943329623478,0.8443165808729316,0.5,0.8114187835255287
Qwen3.5-122B-A10B,ESTJ,Conscientiousness_vs_Disinhibition,4,0.11166208977615016,0.5845142290879521,0.3333333333333333,0.1910339974963181
Qwen3.5-122B-A10B,ESFJ,Extraversion,4,1.5053181056772442,1.5053181056772442,1.0,1.0
Qwen3.5-122B-A10B,ESFJ,Neuroticism,3,0.7560529947236247,0.7560529947236247,1.0,1.0
Qwen3.5-122B-A10B,ESFJ,Agreeableness_vs_Antagonism,4,0.3806024246222408,0.3806024246222408,1.0,1.0
Qwen3.5-122B-A10B,ESFJ,Conscientiousness_vs_Disinhibition,4,0.3297800536558595,0.3297800536558595,1.0,1.0
Qwen3.5-122B-A10B,ENFJ,Extraversion,4,1.5832136401632022,1.5832136401632022,1.0,1.0
Qwen3.5-122B-A10B,ENFJ,Neuroticism,3,0.8494471168972776,0.8494471168972776,1.0,1.0
Qwen3.5-122B-A10B,ENFJ,Agreeableness_vs_Antagonism,4,0.5014263520566267,0.5570596966633222,0.5,0.9001303721307997
Qwen3.5-122B-A10B,ENFJ,Conscientiousness_vs_Disinhibition,4,0.1796739443336614,0.3600095630347565,0.3333333333333333,0.4990810322344551
Qwen3.5-122B-A10B,ENTJ,Extraversion,4,1.3029170212507406,1.3029170212507406,1.0,1.0
Qwen3.5-122B-A10B,ENTJ,Neuroticism,3,-0.05762092493530139,0.05762092493530139,,1.0
Qwen3.5-122B-A10B,ENTJ,Agreeableness_vs_Antagonism,4,-1.1816687534232064,1.1816687534232064,1.0,1.0
Qwen3.5-122B-A10B,ENTJ,Conscientiousness_vs_Disinhibition,4,-0.2568561521203505,0.7411168574322603,0.3333333333333333,0.346579826844416
Qwen3.5-397B-A17B,ISTJ,Extraversion,4,-0.4608057278265494,0.9836315382639493,0.5,0.4684739253479447
Qwen3.5-397B-A17B,ISTJ,Neuroticism,3,0.19857384231648215,0.19857384231648215,1.0,1.0
Qwen3.5-397B-A17B,ISTJ,Agreeableness_vs_Antagonism,4,-0.14361255378374166,0.22326847859663324,0.3333333333333333,0.643228075393475
Qwen3.5-397B-A17B,ISTJ,Conscientiousness_vs_Disinhibition,4,0.3019936624692874,0.3437343158468644,0.3333333333333333,0.8785671041462944
Qwen3.5-397B-A17B,ISFJ,Extraversion,4,-0.4317505512042145,0.5885982943354344,0.5,0.7335232795597698
Qwen3.5-397B-A17B,ISFJ,Neuroticism,3,1.7330860750828272,1.7330860750828272,1.0,1.0
Qwen3.5-397B-A17B,ISFJ,Agreeableness_vs_Antagonism,4,0.319886539112616,0.319886539112616,1.0,1.0
Qwen3.5-397B-A17B,ISFJ,Conscientiousness_vs_Disinhibition,4,0.34943279430280194,0.34943279430280194,1.0,1.0
Qwen3.5-397B-A17B,INFJ,Extraversion,4,-0.6122864934572285,0.6122864934572285,1.0,1.0
Qwen3.5-397B-A17B,INFJ,Neuroticism,3,2.1811977816861376,2.1811977816861376,1.0,1.0
Qwen3.5-397B-A17B,INFJ,Agreeableness_vs_Antagonism,4,0.17987338688456062,0.17987338688456062,1.0,1.0
Qwen3.5-397B-A17B,INFJ,Conscientiousness_vs_Disinhibition,4,0.1236116978562016,0.1236116978562016,1.0,1.0
Qwen3.5-397B-A17B,INTJ,Extraversion,4,-0.49646116445895505,0.8362979412432651,0.5,0.5936415002061363
Qwen3.5-397B-A17B,INTJ,Neuroticism,3,0.16131753017285158,0.16131753017285158,1.0,1.0
Qwen3.5-397B-A17B,INTJ,Agreeableness_vs_Antagonism,4,-1.2501454685585565,1.2501454685585565,1.0,1.0
Qwen3.5-397B-A17B,INTJ,Conscientiousness_vs_Disinhibition,4,-0.23642606965590104,0.23642606965590104,,1.0
Qwen3.5-397B-A17B,ISTP,Extraversion,4,-0.6201742734186406,0.6201742734186406,1.0,1.0
Qwen3.5-397B-A17B,ISTP,Neuroticism,3,0.22520544707537685,0.22520544707537685,,1.0
Qwen3.5-397B-A17B,ISTP,Agreeableness_vs_Antagonism,4,-0.8930765504684792,0.9694534804622554,0.5,0.9212165085452495
Qwen3.5-397B-A17B,ISTP,Conscientiousness_vs_Disinhibition,4,-1.279700638299468,1.279700638299468,1.0,1.0
Qwen3.5-397B-A17B,ISFP,Extraversion,4,-0.7123686256210273,0.7123686256210273,1.0,1.0
Qwen3.5-397B-A17B,ISFP,Neuroticism,3,2.0298215588941733,2.0298215588941733,1.0,1.0
Qwen3.5-397B-A17B,ISFP,Agreeableness_vs_Antagonism,4,0.1832973586500496,0.22503801202762663,0.5,0.8145173208673174
Qwen3.5-397B-A17B,ISFP,Conscientiousness_vs_Disinhibition,4,-0.8334556301894916,0.8334556301894916,1.0,1.0
Qwen3.5-397B-A17B,INFP,Extraversion,4,-0.7393294061698734,0.7393294061698734,1.0,1.0
Qwen3.5-397B-A17B,INFP,Neuroticism,3,2.829796611548114,2.829796611548114,1.0,1.0
Qwen3.5-397B-A17B,INFP,Agreeableness_vs_Antagonism,4,0.3164885958315974,0.3164885958315974,1.0,1.0
Qwen3.5-397B-A17B,INFP,Conscientiousness_vs_Disinhibition,4,-1.0943844973576928,1.1082771885868115,0.5,0.9874646059919058
Qwen3.5-397B-A17B,INTP,Extraversion,4,-0.9087410632090225,0.9087410632090225,1.0,1.0
Qwen3.5-397B-A17B,INTP,Neuroticism,3,0.9387942405691562,0.9387942405691562,1.0,1.0
Qwen3.5-397B-A17B,INTP,Agreeableness_vs_Antagonism,4,-0.6265335596044804,0.6265335596044804,1.0,1.0
Qwen3.5-397B-A17B,INTP,Conscientiousness_vs_Disinhibition,4,-1.1831119760350504,1.1831119760350504,1.0,1.0
Qwen3.5-397B-A17B,ESTP,Extraversion,4,1.6236356370865836,1.6236356370865836,1.0,1.0
Qwen3.5-397B-A17B,ESTP,Neuroticism,3,0.24091453239034447,0.24091453239034447,,1.0
Qwen3.5-397B-A17B,ESTP,Agreeableness_vs_Antagonism,4,-1.8791830703514263,1.8791830703514263,1.0,1.0
Qwen3.5-397B-A17B,ESTP,Conscientiousness_vs_Disinhibition,4,-2.3716327173490925,2.3716327173490925,1.0,1.0
Qwen3.5-397B-A17B,ESFP,Extraversion,4,1.548250416326609,1.548250416326609,1.0,1.0
Qwen3.5-397B-A17B,ESFP,Neuroticism,3,0.7806668539341827,0.7806668539341827,1.0,1.0
Qwen3.5-397B-A17B,ESFP,Agreeableness_vs_Antagonism,4,-0.11859167961059502,0.4376791867661399,0.3333333333333333,0.2709557209855646
Qwen3.5-397B-A17B,ESFP,Conscientiousness_vs_Disinhibition,4,-1.5826683903411816,1.5826683903411816,1.0,1.0
Qwen3.5-397B-A17B,ENFP,Extraversion,4,1.4659684039283878,1.4659684039283878,1.0,1.0
Qwen3.5-397B-A17B,ENFP,Neuroticism,3,1.3345823214528243,1.3345823214528243,1.0,1.0
Qwen3.5-397B-A17B,ENFP,Agreeableness_vs_Antagonism,4,0.13732337145152976,0.6935942378282647,0.5,0.19798805117168708
Qwen3.5-397B-A17B,ENFP,Conscientiousness_vs_Disinhibition,4,-1.8071187499789447,1.8071187499789447,1.0,1.0
Qwen3.5-397B-A17B,ENTP,Extraversion,4,1.3666235802828166,1.3666235802828166,1.0,1.0
Qwen3.5-397B-A17B,ENTP,Neuroticism,3,0.4422306212413463,0.4422306212413463,1.0,1.0
Qwen3.5-397B-A17B,ENTP,Agreeableness_vs_Antagonism,4,-2.05470863912585,2.05470863912585,1.0,1.0
Qwen3.5-397B-A17B,ENTP,Conscientiousness_vs_Disinhibition,4,-2.5792866063328455,2.5792866063328455,1.0,1.0
Qwen3.5-397B-A17B,ESTJ,Extraversion,4,1.1576357447718915,1.1576357447718915,1.0,1.0
Qwen3.5-397B-A17B,ESTJ,Neuroticism,3,-0.041849003279073926,0.041849003279073926,,1.0
Qwen3.5-397B-A17B,ESTJ,Agreeableness_vs_Antagonism,4,-0.8245382174418108,0.8245382174418108,1.0,1.0
Qwen3.5-397B-A17B,ESTJ,Conscientiousness_vs_Disinhibition,4,0.1496415433027405,0.5112269934011514,0.3333333333333333,0.29271056738844625
Qwen3.5-397B-A17B,ESFJ,Extraversion,4,1.3329567272638485,1.3329567272638485,1.0,1.0
Qwen3.5-397B-A17B,ESFJ,Neuroticism,3,1.2459017127615013,1.2459017127615013,1.0,1.0
Qwen3.5-397B-A17B,ESFJ,Agreeableness_vs_Antagonism,4,0.3506821738924993,0.3506821738924993,1.0,1.0
Qwen3.5-397B-A17B,ESFJ,Conscientiousness_vs_Disinhibition,4,0.35508339326684263,0.35508339326684263,1.0,1.0
Qwen3.5-397B-A17B,ENFJ,Extraversion,4,1.4424247186952857,1.4424247186952857,1.0,1.0
Qwen3.5-397B-A17B,ENFJ,Neuroticism,3,1.5345388065545293,1.5345388065545293,1.0,1.0
Qwen3.5-397B-A17B,ENFJ,Agreeableness_vs_Antagonism,4,0.48540812479150597,0.48540812479150597,1.0,1.0
Qwen3.5-397B-A17B,ENFJ,Conscientiousness_vs_Disinhibition,4,-0.1564222012393044,0.26756553068165423,0.3333333333333333,0.5846126772787238
Qwen3.5-397B-A17B,ENTJ,Extraversion,4,1.193997864648063,1.193997864648063,1.0,1.0
Qwen3.5-397B-A17B,ENTJ,Neuroticism,3,-0.1046853445389447,0.1046853445389447,,1.0
Qwen3.5-397B-A17B,ENTJ,Agreeableness_vs_Antagonism,4,-1.4741758624683035,1.4741758624683035,1.0,1.0
